tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query
Wed Feb 08 12:29:37 +0000 2023,909382373078380546,roznaiy,"פשוט בושה. צריך להזכיר לחברי/ות הכנסת שהם יושבים שם כחברי האסיפה המכוננת של ישראל, בשינוי החוקתי הכי דרמטי מאז קום המדינה. בכובע זה עליהם/ן לשקול שיקולים רחבים וארוכי טווח. בכל דמוקרטיה מתוקנת אחרת לא היה עולה על הדעת לעשות שינוי כזה בלי דיון, מחקר וחשיבה מסודרים.",https://twitter.com/roznaiy,יניב רוזנאי Yaniv Roznai,https://twitter.com/roznaiy/status/1623298001438384129,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Thu Feb 09 19:36:03 +0000 2023,28371374,Shaulirena,"ענבר טויזר:

פעיל ימין שנכנס להפגנה נגד ההפיכה המשפטית, איים על מפגינים ש""יפוצץ להם את הפנים"". 

אחת המפגינות, ניגשה לקצין משטרה ואמרה לו: ""שמעת מה הוא אמר? הוא מאיים עלינו"". הקצין בתגובה: ""דמוקרטיה, לא?""

🤯🤬 https://t.co/u4fy6OQ0rd",https://twitter.com/Shaulirena,🏳️‍🌈🏴ShAuLi,https://twitter.com/Shaulirena/status/1623767704606834688,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Wed Feb 08 21:25:03 +0000 2023,2294655952,avigrin10,"ואז חולדאי דיבר על דמוקרטיה. זהו דוקטור, זה כל מה שאני זוכר https://t.co/ZgHrFSRdkq",https://twitter.com/avigrin10,אברהם גרינצייג,https://twitter.com/avigrin10/status/1623432749146054659,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Wed Feb 08 07:56:42 +0000 2023,173418313,EldadYaniv,"אני אומר למחנה שלי:

כשאנחנו נאבקים בעד דמוקרטיה -
שימוש ברוגלות נגד ישראלים היה צריך להעיף לנו את הסכך. 

▶️ https://t.co/HuL8taXCF5",https://twitter.com/EldadYaniv,Eldad Yaniv 🇮🇱 אלדד יניב,https://twitter.com/EldadYaniv/status/1623229318833790976,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Wed Feb 08 16:26:37 +0000 2023,16324095,harnevo,"גלית דיסטל היום בגלי צה״ל 👇.

אנחנו על רטוריקה פאשיסטית מלא מלא (וזה בעיקר כי #אסור_להשוות אז נעצור כאן): השמאל ממומן על ידי כסף זר בעיקר גרמני או איראני שמוציא אנשים לרחובות.

שלב חדש בהסתה.
דלק של שנאה ברחובות…

https://t.co/GryA7JleAU",https://twitter.com/harnevo,Ran Harnevo,https://twitter.com/harnevo/status/1623357644772634624,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Thu Feb 09 06:54:44 +0000 2023,1245818725678358529,rozolyo,"עכשיו בביה""ס היסודי ""יהודה המכבי"" בתל אביב - מחאת התלמידים נגד ההפיכה המשטרית: ""אין חינוך בלי דמוקרטיה"". איזה אלופים! 💙 כבוד לילדים ולהורים! @mhtalmidim2023 https://t.co/3RNzMauf68",https://twitter.com/rozolyo,Nava Rozolyo🤸🏻‍♀️🤭🥑🌎,https://twitter.com/rozolyo/status/1623576111811534851,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Thu Feb 09 14:57:29 +0000 2023,3241178408,Nifla_Po,"בואו פיד, נוסעים להשתלמות של 24 שעות במדינה שבה המנהיג שלה מימש את הרצון שלו להיות שליט יחיד במסווה של דמוקרטיה והוריד את טוויטר מהאוויר כי לא באה לו טוב ביקורת https://t.co/YcITtTHpBE",https://twitter.com/Nifla_Po,מר כ.,https://twitter.com/Nifla_Po/status/1623697602712576001,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Wed Feb 08 18:07:40 +0000 2023,1550239293435793408,ShikmaBressler,"המפולת החלה. עוד ועוד חברות מוציאות את הכסף שלהן מהמדינה. 
הפשיסטים ימשיכו להאשים אותנו. זה מה שפשיסטים עושים. בעליבות האופיינית. אבל האמת ברורה, אם ישראל לא תהיה דמוקרטיה, לא תהיה ישראל. 
נלחם. ואין לנו ברירה אלא לנצח.",https://twitter.com/ShikmaBressler,שקמה ברסלר Shikma Bressler,https://twitter.com/ShikmaBressler/status/1623383073176821779,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Thu Feb 09 20:25:51 +0000 2023,1059789854899355649,kumiiisrael,הדגלים השחורים בתגובה להודעת בן גביר: ״מצפים מהמפכ״ל לסרב לדרישת בן גביר לזמן לשיחת נזיפה במפקד מחוז י-ם. מדובר בעבריין שהתבלבל וחושב שהוא אחראי על חופש ההפגנה. לשר אסור על פי חוק להתערב בעבודת המשטרה. ישראל היא דמוקרטיה ונשמור עליה ככזאת״,https://twitter.com/kumiiisrael,קומי ישראל 🇮🇱🏳️‍🌈👊,https://twitter.com/kumiiisrael/status/1623780235006119939,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Thu Feb 09 18:38:51 +0000 2023,207631265,yaelavnery,"תל אביב אהובתי. דמוקרטיה! 
צילום: גיא יחיאלי https://t.co/eAZEx1cfXb",https://twitter.com/yaelavnery,yaeli avnery,https://twitter.com/yaelavnery/status/1623753309227040771,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Tue Feb 07 22:39:14 +0000 2023,835729609752739840,iloveisraell,"ממשלת ישראל הולכת בדרכה של הונגריה והתהליכים כאן כמעט זהים לתהליכים שם.
אז במקום להתכחש לכך( שזה באמת דבר שהוא חסר סיכוי), למה שלא נכתוב בעיתון שהונגריה היא דמוקרטיה מפוארת וכל השאר תעמולה שקרית. https://t.co/BoIDZAViYv",https://twitter.com/iloveisraell,𝐎𝐧 𝐀𝐳𝐫𝐢𝐞𝐥,https://twitter.com/iloveisraell/status/1623089027476774912,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Thu Feb 09 20:31:50 +0000 2023,1042040671421558789,adin_dan,שם בצד את כל הטענות שהיו (ועדיין יש) נגדו — הצפייה ב״עובדה״ עם מנדלבליט היא חובה לכל אזרח. המסר: ״שקט הוא רפש״ — ומבהיר במילים בוטות כי ההפיכה המשפטית היא אסון שנועד לחלץ את נתניהו ממשפט וכי אחריה ישראל לא תהיה דמוקרטיה. למעשה — מנדלבליט מדבר באופן בוטה ונחרץ יותר מכל דוברי המחאה,https://twitter.com/adin_dan,Dan Adin דן עדין,https://twitter.com/adin_dan/status/1623781743214960643,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Thu Feb 09 08:05:51 +0000 2023,347294614,orlybarlev,"שורה של מוקדי הפגנות ברחבי הארץ הבוקר בשערי בתי ספר וגנים נגד ההפיכה המשטרית: ""אין חינוך בלי דמוקרטיה"".
כמה תמונות וקטעי וידאו שהגיעו עד כה -
נתחיל בבית ספר הכפר הירוק 👇 https://t.co/UfAPm09HXo",https://twitter.com/orlybarlev,Or-ly Barlev ~ אור-לי ברלב,https://twitter.com/orlybarlev/status/1623594007946297345,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Thu Feb 09 06:12:08 +0000 2023,16324095,harnevo,"הכפר הירוק. הבוקר. הפגנת הורים כי אין חינוך בלי דמוקרטיה.

רק ככה.
בלי פחד. 
שתפו 🙏 https://t.co/8HzhJcU84L",https://twitter.com/harnevo,Ran Harnevo,https://twitter.com/harnevo/status/1623565392064004096,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Wed Feb 08 12:15:21 +0000 2023,1040246229895204865,KnessetT,"""למה אתה מזלזל, רוטמן?"" - @rothmar העיר לדבריו של פרופ' חגי לוין בעניין הקשר בין בריאות והרפורמה במערכת המשפט.
פרופ' @HagaiLevine: ""ברגע שאנחנו עושים פוליטיזציה של מערכת המשפט""
ח""כ רוטמן: ""זה פוגע בבריאות, כן""
פרופ' לוין: ""זה פוגע באמון הציבור""
ח""כ רוטמן: ""זה פוגע בבריאות, פשוט"" https://t.co/IkIeuTHwPr",https://twitter.com/KnessetT,ערוץ כנסת,https://twitter.com/KnessetT/status/1623294411147825154,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Tue Feb 07 18:51:56 +0000 2023,98626962,MovGov,חידה: כמה שרי משפטים צריך כדי להרוס דמוקרטיה?,https://twitter.com/MovGov,התנועה לאיכות השלטון,https://twitter.com/MovGov/status/1623031826615877637,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Thu Feb 09 22:14:17 +0000 2023,347294614,orlybarlev,"בן גביר הפירומן מכנה אזרחים פטריוטים ומגיני דמוקרטיה ""אנרכיסטים"" כשהוא מגה-אנרכיסט גם בתפקיד שר. כמי שהיתה ותיעדה: המשטרה אבטחה את ההפגנה והכילה את הצעדה הספונטנית עד לרגע שבו לפתע התהפכה והחלה לחסום בכוח ובאלימות את הצעדה, ועצרה במכות ובחניקות מפגינים שהיו על הכביש.
מהלייב שלי👇🏼 https://t.co/NzWB4S92LN",https://twitter.com/orlybarlev,Or-ly Barlev ~ אור-לי ברלב,https://twitter.com/orlybarlev/status/1623807524116787200,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Wed Feb 08 06:15:04 +0000 2023,1042040671421558789,adin_dan,"היום יחלו ההצבעות על שינוי שיטת המשטר בישראל. מיליוני אנשים אינם מתכוונים לחיות תחת כיבוש פאשיסטי, אנו לא מתכוונים לעזוב — אין לנו ארץ אחרת. לא נרים נשק ולא ננקוט באלימות. אך ניאבק עד נשימתנו האחרונה על דרך החיים שלנו. בכלכלה, בצבא, בהיי-טק ובאקדמיה — הכל ישובש. דמוקרטיה — או מרד",https://twitter.com/adin_dan,Dan Adin דן עדין,https://twitter.com/adin_dan/status/1623203741376647169,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Wed Feb 08 06:54:56 +0000 2023,1044904762716622849,YosephHaddad,"סטודנטים אנטי ישראליים באנגליה מציגים: נימוסים, דמוקרטיה, סובלנות, חופש ביטוי. https://t.co/s4ormjlQuf",https://twitter.com/YosephHaddad,יוסף חדאד - Yoseph Haddad,https://twitter.com/YosephHaddad/status/1623213776098017281,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Wed Feb 08 16:38:25 +0000 2023,47419085,Navot_Yair,"1. שרת ההסברה גלית דיסטל היא פשיסטית, שמשקרת ומסיתה בלי למצמץ נגד ציבור אזרחים הגונים ושומרי חוק, שמוחים באופן דמוקרטי. אין שום בעייה עם מצביעי ״שמאל״ לצורך העניין, וציבור המוחים מגוון מבחינת עמדותיו הפוליטיות - אבל הוא כולו פרו דמוקרטיה ואנטי פשיזם, וזה מפריע לשרת ההסתה דיסטל.",https://twitter.com/Navot_Yair,Yair Navot,https://twitter.com/Navot_Yair/status/1623360612116885505,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Thu Feb 09 14:16:02 +0000 2023,283496632,ErelMargalit,"הגענו לרגע האמת: ביום שני הקרוב הכנסת עומדת להצביע על חיסולה של הדמוקרטיה הישראלית. אנחנו נאפשר  לעובדים שלנו לשבות. משרדי מרגלית סטארטאפ סיטי ירושלים יפתחו בפני המפגינים  בשעות הבוקר ומהם נצא, כאיש אחד, בצעדה לכיוון הכנסת כדי להעביר מסר: דמוקרטיה היא נשמת אפה של המדינה הזאת!&gt;&gt;",https://twitter.com/ErelMargalit,אראל מרגלית Erel Margalit,https://twitter.com/ErelMargalit/status/1623687169595392000,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Thu Feb 09 06:48:15 +0000 2023,1642922492,noam_fathi,"כשתזעקו בחדשות וברשתות ""מה הולך במשפט נתניהו???"" אחרי שבוע כזה, נתרגש מהזעקות שלכם על דמוקרטיה וקישקושי כלכלה.
כפתור הווליום של ההזדעזעויות נתון בידיים שלכם, ואתם משחקים איתו פוליטית.
שום דבר לא מהותי.",https://twitter.com/noam_fathi,noamfathi,https://twitter.com/noam_fathi/status/1623574482580385793,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Tue Feb 07 15:31:25 +0000 2023,949981322,AyalaHasson,"היי ערב טוב, הערב אזור בחירה 19:00 מאות רעידות אדמה בטורקיה ביממה אחת, בארץ הסופה ברברה באטרף, קור רוחות.  אפרופו השיח על דמוקרטיה, נדבר על השמוש ברוגלות (פגסוס) מקווה שאתם מתכרבלים בבית עם מרק חם ולוחצים ב19:00 13 בשלט @newsisrael13 @AyalaHasson",https://twitter.com/AyalaHasson,Ayala Hasson.,https://twitter.com/AyalaHasson/status/1622981364948652032,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Mon Feb 06 07:33:50 +0000 2023,3085601286,baruchikra,"השילוב של הודעת רוטמן והמחקר שעליו דיווח @netaelbandel, הוא הסיפור כולו: רוטמן, לוין ונתניהו מריצים אותנו לעבר ״דמוקרטיה פורמלית״, או בשפה פחות מכובסת - סוג של דיקטטורה. הצעת רוטמן היא עלבון לאינטילגנציה. אין טעם שהשופטים יישבו בוועדה כזאת. זה בזבוז זמן. תכלס, נתניהו ימנה שופטים",https://twitter.com/baruchikra,ברוך קרא,https://twitter.com/baruchikra/status/1622498788844658690,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Mon Feb 06 06:04:05 +0000 2023,51563363,rothmar,"בנוסח המעודכן שהפצתי הלילה לחברי הוועדה:

בחירת השופטים - ועדה של 9 נציגים.

3 שרים
3 שופטים
3 ח""כים

3 חברים מכח תפקידם. אחד מכל רשות:
1. שר/ת המשפטים
2. נשיא/ת העליון
3. יו""ר וועדת חוקה

לפחות נציג אחד של כל אחת מהרשויות חייב להיות אשה.

שני השרים נבחרים על ידי הממשלה &gt;&gt;&gt;",https://twitter.com/rothmar,שמחה רוטמן - Simcha Rothman,https://twitter.com/rothmar/status/1622476203448840193,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
